"SkuId","Description","ServiceDisplayName","ResourceFamily","ResourceGroup","ServiceRegion","UsageUnitDescription","BaseUnitDescription","BaseUnitConversionFactor","StartUsageAmount","DisaplayQuantity","CurrencyCode","Unit","Nanos","GeoTaxonomy","PricePerUsageUnit"
"CAC0-E990-DE58","Licensing Fee for SQL Server 2017 Express (CPU cost)","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","0","0","GLOBAL","0"
"CAEA-99F6-305C","Licensing Fee for SQL Server 2017 Enterprise on VM with 60 VCPU","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","23","940000000","GLOBAL","23.94"
"CB2A-4562-75FD","Network Inter Region Ingress from Finland to Virginia","Compute Engine","Network","InterregionIngress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","0",,"0"
"CCAB-C9C2-245C","Network Inter Region Ingress from Los Angeles to Virginia","Compute Engine","Network","InterregionIngress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","0",,"0"
"CCD6-D2ED-86E3","Licensing Fee for SQL Server 2016 Enterprise on VM with 66 VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","26","334000000","GLOBAL","26.334"
"CD46-C743-C234","Network Inter Region Ingress from Toronto to Virginia","Compute Engine","Network","InterregionIngress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","0",,"0"
"CD56-B78A-558B","Licensing Fee for SQL Server 2012 Standard on VM with 60 VCPU","Compute Engine","License","SQLServer2012Standard","global","hour","second","3600","0","1","USD","9","870000000","GLOBAL","9.87"
"CD60-F920-AE3E","Network Vpn Internet Ingress from China to Virginia","Compute Engine","Network","VPNInternetIngress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","0",,"0"
"CD92-99A5-C437","Licensing Fee for SQL Server 2016 Enterprise on VM with 78 VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","31","122000000","GLOBAL","31.122"
"CDC5-639E-85F9","Reserved Nvidia Tesla A100 GPU in Virginia","Compute Engine","Compute","GPU","us-east4","hour","second","3600","0","1","USD","0","0","REGIONAL","0"
"CDDC-E770-DE5C","Network Vpn Internet Ingress from Eastern Europe to Virginia","Compute Engine","Network","VPNInternetIngress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","0",,"0"
"CDED-874E-217C","Network Vpn Inter Region Ingress from London to Virginia","Compute Engine","Network","VPNInterregionIngress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","0",,"0"
"CE27-9C57-DCC1","Licensing Fee for Windows Server 2016 BYOL (GPU cost)","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","0","0","GLOBAL","0"
"CE44-C82A-8ECA","Licensing Fee for SQL Server 2017 Web on VM with 62 VCPU","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","0","682000000","GLOBAL","0.682"
"CED4-E8AF-979E","Licensing Fee for SQL Server 2017 Web on VM with 46 VCPU","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","0","506000000","GLOBAL","0.506"
"CF7D-78F8-962B","Licensing Fee for Windows Server 2016 BYOL (CPU cost)","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","0","0","GLOBAL","0"
"CF83-BEBA-2772","Licensing Fee for SQL Server 2017 Enterprise on VM with 80 VCPU","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","31","920000000","GLOBAL","31.92"
"D006-D2A2-8517","Licensing Fee for SQL Server 2012 Standard on VM with 90 VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","14","805000000","GLOBAL","14.805"
"D00F-F0D8-1AD3","Licensing Fee for Windows Server 2012 Datacenter Edition on f1-micro","Compute Engine","License","WindowsServer2012","global","hour","second","3600","0","1","USD","0","23000000","GLOBAL","0.023"
"D038-9487-5D82","Licensing Fee for Windows Server 2012R2 BYOL (CPU cost)","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","0","0","GLOBAL","0"
"D09E-F23E-C92D","Network Vpn Inter Region Ingress from Toronto to Virginia","Compute Engine","Network","VPNInterregionIngress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","0",,"0"
"D10C-1DC5-080D","Licensing Fee for Windows 10 Enterprise BYOL (RAM cost)","Compute Engine","License","Google","global","gibibyte hour","byte second","3865470566400","0","1","USD","0","0","GLOBAL","0"
"D11B-52D4-9DE3","Licensing Fee for SQL Server 2014 Standard on VM with 58 VCPU","Compute Engine","License","SQLServer2014Standard","global","hour","second","3600","0","1","USD","9","541000000","GLOBAL","9.541"
"D1CC-8FC5-DBCD","Licensing Fee for SQL Server 2012 Standard on VM with 78 VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","12","831000000","GLOBAL","12.831"
"D1CE-8DBE-58E3","Licensing Fee for SQL Server 2014 Web on VM with 10 VCPU","Compute Engine","License","SQLServer2014Web","global","hour","second","3600","0","1","USD","0","110000000","GLOBAL","0.11"
"D272-96AE-C83E","Licensing Fee for SQL Server 2012 Web on VM with 22 VCPU","Compute Engine","License","SQLServer2012Web","global","hour","second","3600","0","1","USD","0","242000000","GLOBAL","0.242"
"D293-6255-369A","N2D AMD Instance Ram running in Virginia","Compute Engine","Compute","RAM","us-east4","gibibyte hour","byte second","3865470566400","0","1","USD","0","4151000","REGIONAL","0.004151"
"D295-FF3B-9E88","Licensing Fee for SQL Server 2014 Web on VM with 38 VCPU","Compute Engine","License","SQLServer2014Web","global","hour","second","3600","0","1","USD","0","418000000","GLOBAL","0.418"
"D2AD-251B-C6F1","Licensing Fee for SQL Server 2016 Standard on VM with 70 VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","11","515000000","GLOBAL","11.515"
"D355-633B-9A1C","Licensing Fee for SQL Server 2016 Enterprise on VM with 6 VCPU","Compute Engine","License","SQLServer2016Enterprise","global","hour","second","3600","0","1","USD","2","394000000","GLOBAL","2.394"
"D355-8006-0133","Licensing Fee for SQL Server 2016 Standard on VM with 66 VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","10","857000000","GLOBAL","10.857"
"D358-D9A1-BE3D","Licensing Fee for SQL Server 2016 Web (GPU cost)","Compute Engine","License","SQLServer2016Web","global","hour","second","3600","0","1","USD","0","0","GLOBAL","0"
"D375-5D3E-542C","Licensing Fee for SQL Server 2014 Standard on g1-small","Compute Engine","License","SQLServer2014Standard","global","hour","second","3600","0","1","USD","0","658000000","GLOBAL","0.658"
"D3A9-2422-F75D","Licensing Fee for SQL Server 2012 Enterprise on VM with 56 VCPU","Compute Engine","License","SQLServer2012Enterprise","global","hour","second","3600","0","1","USD","22","344000000","GLOBAL","22.344"
"D3D4-55D6-D9C0","Network Vpn Inter Region Egress from Virginia to Delhi","Compute Engine","Network","VPNInterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","80000000",,"0.08"
"D3D6-5244-37A8","Licensing Fee for SQL Server 2016 Web on VM with 54 VCPU","Compute Engine","License","SQLServer2016Web","global","hour","second","3600","0","1","USD","0","594000000","GLOBAL","0.594"
"D3E5-E71E-DB5E","Licensing Fee for SQL Server 2016 Web on VM with 68 VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","0","748000000","GLOBAL","0.748"
"D3E6-0F05-638E","Licensing Fee for SQL Server 2017 Standard on VM with 28 VCPU","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","4","606000000","GLOBAL","4.606"
"D41D-29DD-8EF2","Licensing Fee for SQL Server 2012 Standard on VM with 28 VCPU","Compute Engine","License","SQLServer2012Standard","global","hour","second","3600","0","1","USD","4","606000000","GLOBAL","4.606"
"D423-E0E2-553B","Licensing Fee for SQL Server 2016 Web on VM with 76 VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","0","836000000","GLOBAL","0.836"
"D44C-432A-91C7","Licensing Fee for SQL Server 2017 Web on VM with 72 VCPU","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","0","792000000","GLOBAL","0.792"
"D489-1B4F-01B0","Licensing Fee for SQL Server 2017 Web on VM with 80 VCPU","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","0","880000000","GLOBAL","0.88"
"D4AB-51CE-E4DA","Storage Machine Image in Northern Virginia","Compute Engine","Storage","MachineImage","us-east4","gibibyte month","byte second","2783138807808000","0","1","USD","0","55000000","REGIONAL","0.055"
"D530-F85C-DB95","Network Inter Region Ingress from Seoul to Virginia","Compute Engine","Network","InterregionIngress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","0",,"0"
"D552-A706-9F87","Licensing Fee for SQL Server 2016 Web on VM with 78 VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","0","858000000","GLOBAL","0.858"
"D58A-72DB-220D","Licensing Fee for SQL Server 2014 Enterprise on VM with 82 VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","32","718000000","GLOBAL","32.718"
"D5B1-1A54-754F","Licensing Fee for SQL Server 2016 Web on VM with 42 VCPU","Compute Engine","License","SQLServer2016Web","global","hour","second","3600","0","1","USD","0","462000000","GLOBAL","0.462"
"D5C5-E209-22D3","E2 Instance Core running in Virginia","Compute Engine","Compute","CPU","us-east4","hour","second","3600","0","1","USD","0","24567450","REGIONAL","0.02456745"
"D5FD-EB85-59F6","Licensing Fee for Windows Server 2008 R2 Datacenter Edition (RAM cost)","Compute Engine","License","WindowsServer2008R2","global","gibibyte hour","byte second","3865470566400","0","1","USD","0","0","GLOBAL","0"
"D60B-2646-1A2B","Regional Storage PD Capacity in Virginia","Compute Engine","Storage","PDStandard","us-east4","gibibyte month","byte second","2783138807808000","0","1","USD","0","88000000","REGIONAL","0.088"
"D623-AC02-25F3","Licensing Fee for SQL Server 2014 Web on VM with 88 VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","0","968000000","GLOBAL","0.968"
"D676-5BB4-6102","Network Inter Region Ingress from Las Vegas to Virginia","Compute Engine","Network","InterregionIngress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","0",,"0"
"D7A8-B504-C7E5","Licensing Fee for Windows Server 2012R2 BYOL on f1-micro","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","0","0","GLOBAL","0"
"D7E9-569F-75E1","Licensing Fee for SQL Server 2014 Standard on VM with 78 VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","12","831000000","GLOBAL","12.831"
"D7FC-D149-DBF0","Licensing Fee for SQL Server 2012 Web on g1-small","Compute Engine","License","SQLServer2012Web","global","hour","second","3600","0","1","USD","0","44000000","GLOBAL","0.044"
"D81A-6C0A-9133","Licensing Fee for SQL Server 2016 Enterprise on VM with 32 VCPU","Compute Engine","License","SQLServer2016Enterprise","global","hour","second","3600","0","1","USD","12","768000000","GLOBAL","12.768"
"D833-6566-78CE","Licensing Fee for SQL Server 2016 Enterprise on VM with 26 VCPU","Compute Engine","License","SQLServer2016Enterprise","global","hour","second","3600","0","1","USD","10","374000000","GLOBAL","10.374"
"D864-5EC9-F1C9","Licensing Fee for SQL Server 2017 Web on VM with 6 VCPU","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","0","66000000","GLOBAL","0.066"
"D9AE-6774-4C17","Licensing Fee for SQL Server 2017 Enterprise on VM with 66 VCPU","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","26","334000000","GLOBAL","26.334"
"DA6A-2A86-545C","Licensing Fee for SQL Server 2014 Standard on VM with 30 VCPU","Compute Engine","License","SQLServer2014Standard","global","hour","second","3600","0","1","USD","4","935000000","GLOBAL","4.9350000000000005"
"DBC5-722E-D90B","Memory Optimized Upgrade Premium for Memory-optimized Instance Core running in Northern Virginia","Compute Engine","Compute","CPU","us-east4","hour","second","3600","0","1","USD","0","5096000","REGIONAL","0.005096"
"DBFA-6859-AE84","Licensing Fee for SQL Server 2012 Standard on VM with 24 VCPU","Compute Engine","License","SQLServer2012Standard","global","hour","second","3600","0","1","USD","3","948000000","GLOBAL","3.948"
"DC0E-6E7B-8FD5","Licensing Fee for SQL Server 2017 Web on VM with 12 VCPU","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","0","132000000","GLOBAL","0.132"
"DC93-F9B4-AA66","Sole Tenancy Overcommit Premium for N2 Sole Tenancy Instance RAM running in Virginia","Compute Engine","Compute","RAM","us-east4","gibibyte hour","byte second","3865470566400","0","1","USD","0","1192750","REGIONAL","0.00119275"
"DCC2-A124-537E","Licensing Fee for SQL Server 2016 Standard on VM with 32 VCPU","Compute Engine","License","SQLServer2016Standard","global","hour","second","3600","0","1","USD","5","264000000","GLOBAL","5.264"
"DD29-4F2E-6622","Licensing Fee for SQL Server 2017 Enterprise (RAM cost)","Compute Engine","License","Google","global","gibibyte hour","byte second","3865470566400","0","1","USD","0","0","GLOBAL","0"
"DD79-39D1-BD0B","Licensing Fee for SQL Server 2016 Standard on VM with 42 VCPU","Compute Engine","License","SQLServer2016Standard","global","hour","second","3600","0","1","USD","6","909000000","GLOBAL","6.909"
"DD96-3E6D-43C6","Network Internet Ingress from Western Europe to Virginia","Compute Engine","Network","PremiumInternetIngress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","0",,"0"
"DDB0-9FEB-0058","Licensing Fee for SQL Server 2012 Standard on VM with 16 VCPU","Compute Engine","License","SQLServer2012Standard","global","hour","second","3600","0","1","USD","2","632000000","GLOBAL","2.632"
"DDCA-BC4E-AE02","Licensing Fee for SQL Server 2016 Web on VM with 12 VCPU","Compute Engine","License","SQLServer2016Web","global","hour","second","3600","0","1","USD","0","132000000","GLOBAL","0.132"
"DE22-799C-10F2","Licensing Fee for SQL Server 2016 Web on VM with 6 VCPU","Compute Engine","License","SQLServer2016Web","global","hour","second","3600","0","1","USD","0","66000000","GLOBAL","0.066"
"DE2B-AA49-888A","Licensing Fee for SQL Server 2014 Web on VM with 32 VCPU","Compute Engine","License","SQLServer2014Web","global","hour","second","3600","0","1","USD","0","352000000","GLOBAL","0.352"
"DE3C-739D-0A1E","Licensing Fee for SQL Server 2012 Standard on VM with 94 VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","15","463000000","GLOBAL","15.463"
"DEDA-49B0-5741","Licensing Fee for SQL Server 2014 Standard on VM with 96 or more VCPU","Compute Engine","License","Microsoft","global","hour","second","3600","0","1","USD","15","792000000","GLOBAL","15.792"
"DF09-8FCA-E031","Network Vpn Internet Egress from Virginia to APAC","Compute Engine","Network","VPNInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"DF75-F1E0-A04B","Licensing Fee for SQL Server 2017 Web on VM with 88 VCPU","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","0","968000000","GLOBAL","0.968"
"DF77-79BD-0FEF","Licensing Fee for SQL Server 2016 Standard on VM with 44 VCPU","Compute Engine","License","SQLServer2016Standard","global","hour","second","3600","0","1","USD","7","238000000","GLOBAL","7.2379999999999995"
"DF7C-A968-F5CD","Licensing Fee for SQL Server 2017 Web on VM with 30 VCPU","Compute Engine","License","Google","global","hour","second","3600","0","1","USD","0","330000000","GLOBAL","0.33"
"DF85-F6E5-CD42","Licensing Fee for SQL Server 2012 Standard on VM with 36 VCPU","Compute Engine","License","SQLServer2012Standard","global","hour","second","3600","0","1","USD","5","922000000","GLOBAL","5.922"
"DF86-E43D-C26F","Network Inter Region Egress from Virginia to EMEA","Compute Engine","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","80000000",,"0.08"
